"","id","pobre_clasificacion","pobre_ingreso"
"606","03a434bdf878baf5f5243d17",0,0
"607","03a4d4e34541214b92a96665",0,0
"608","03a5ac14e801b3e872f40281",0,0
"609","03a90b18ba30e131a60707b3",0,0
"610","03a985096aff89f8c9a2ad11",0,0
"611","03abbd7b400e0784020a1c57",0,0
"612","03aca83de5a4af91b9eaa212",0,0
"613","03ad69552b289eca6bb953d4",0,0
"614","03af36cbcaa5133aca06d447",0,0
"615","03b038b14127426e63282d8a",0,0
"616","03b03fdb8ec6fc1aa6343461",0,0
"617","03b16befb064b86c20d5bbc6",0,0
"618","03b6e2b5ecdd7e1e800a9a96",0,0
"619","03b7e846f13bd8eb5765fada",0,0
"620","03b836afcd4c7a3e5a1824b5",0,0
"621","03b92e8faf5b339d6736fe8d",0,0
"622","03bcb4f4a131e84a574f91c4",0,0
"623","03bcc38a38c5759683562c17",0,0
"624","03bf14d33ad0b4f885bb2cf9",0,0
"625","03c204faecb2b904926dd5a9",0,0
"626","03c3884e454f151509cbfb3d",0,0
"627","03c3ad9490a9129f206f6c45",0,0
"628","03c52589b0def90f400a9269",0,0
"629","03c55722e67f86c5c067edfb",0,0
"630","03c679f86b6a08e1bb3e48b4",0,0
"631","03c76416d24fa99aa0992f47",0,0
"632","03c8082acf67ebf9fba192d9",0,0
"633","03c9232f8d3393154b032b68",0,0
"634","03c99e4877e3f1fa9494dd95",0,0
"635","03c9eafe9ad84804abf2ac3b",0,0
"636","03ca6ac12212f406e3269a18",0,0
"637","03cbc274ae25f38e572775c1",0,0
"638","03cc1325500b98abea3abcf7",0,0
"639","03ccb43066eebcaeb40f9005",0,0
"640","03cd5380c8f852346dee1ef7",0,0
"641","03ce6e32064b26a0f4109956",0,0
"642","03cfabd7368227bcb6025a7a",0,0
"643","03d22ef1fc3d61c9b38ee147",0,0
"644","03d41e04b0aad236f2705c3d",0,0
"645","03d79998e523957a68fb5f34",0,0
"646","03d8435024eb2a8f4bcd3cc6",0,0
"647","03da2a675075e0bff2b4e951",0,0
"648","03db97159e043ed90a20945f",0,0
"649","03dbe66b895e6e2f5f926731",0,0
"650","03dc211632a537918ae8459f",0,0
"651","03ddcc5c0047e17ec2f33d1e",0,0
"652","03ddd6f66e1dca1531794a31",0,0
"653","03de214299159e2e659bafa2",0,0
"654","03df8a802e1791a9f9d18268",0,0
"655","03e0aa6cd2dce323c5fd4679",0,0
"656","03e219332d90087465542a38",0,0
"657","03e27bd32f180b288b3763f0",0,0
"658","03e283fe9430a98ee548defe",0,0
"659","03e4a520499a89ece9af9d9b",0,0
"660","03e5262f6502d6f6a6f543ee",0,0
"661","03e7194fad8f2bd2f4efeabd",0,0
"662","03e9988fefc82e1ee2494e94",0,0
"663","03e9a684eb3ec71cfa7604af",0,0
"664","03f45a7489f939fa25552bf1",0,0
"665","03f705341e6cedab306c0542",0,0
"666","03f94b37a4c0818b22046ec2",0,0
"667","03fad5786f33f13cb4fc0832",0,0
"668","03fb2867f1a9c40f7cac6797",0,0
"669","03fd83868394240077b7880b",0,0
"670","03fe6858a9c1ae43747320e7",0,0
"671","03ff421410451606ae8c4a17",0,0
"672","03fff596c39fb0406450f146",0,0
"673","040005279c118f85a0a40fbd",0,0
"674","04053777d890124ee53b282f",0,0
"675","04054dfe53af4a427087e2c8",0,0
"676","0407356a2da27083098f2cb5",0,0
"677","0407fe1a4b33c1e013597e05",0,0
"678","040a775ffeb7885498c0beac",0,0
"679","040a92c557671e8578cfe940",0,0
"680","040c9214536cab749827b7d0",0,0
"681","040ca44070b3c7f41118afad",0,0
"682","040e483cd24eba1fe648af8a",0,0
"683","040fc3c6d90c379ccde89262",0,0
"684","041043a10921417ab95393e4",0,0
"685","0411b5a7d2f5118de1885849",0,0
"686","0411be71d9ba47f94f145687",0,0
"687","0413360b2f5964f6130121a7",0,0
"688","0413baeb73ba9113984578bd",0,0
"689","0414ec4e8c61c4c5d4772410",0,0
"690","04187b9a0abf36a34c045c5f",0,0
"691","041c9d01e6e5fca189b2286f",0,0
"692","0420307cc88831d0fb60b8fd",0,0
"693","042146eeb3f852c4d69cb9af",0,0
"694","04220bf992c96ee9bdc1ae0a",0,0
"695","04233ed2babc4e4a31bb6a56",0,0
"696","0423fa3a6e7fe8398168ab9a",0,0
"697","04240e151f0a91638db83224",0,0
"698","0424552f524f36c01249d77f",0,0
"699","04299530d01817608c37851f",0,0
"700","0429d8c3c206608139ee7b1b",0,0
"701","042b736449dca06dc6c56c3a",0,0
"702","042ee5f5a68cffb4eab59ea8",0,0
"703","042f3d4b2964444a62199b92",0,0
"704","0430945919465a11fc9a2867",0,0
"705","043211786f0c4824330316e7",0,0
"706","043580ad3ea5ed2fb2ae273b",0,0
"707","0437443bf9f3375ff006b899",0,0
"708","043769629bf296ff76537fa9",0,0
"709","0438f2d8ef832ffc317ae55c",0,0
"710","043ab19fa7c7b8c92c3078a3",0,0
"711","043e38c50308a8f3a5b0ac83",0,0
"712","04432ffce816ab1f76bc4a80",0,0
"713","04455e1d49a3246c84edd193",0,0
"714","0445b32f444fcefe8087bd9c",0,0
"715","0446e97989d1353cf80c406a",0,0
"716","0447d5db90e265217b3af963",0,0
"717","0447fcfae8ec4144a673ef46",0,0
"718","044cacdcec49dc11280d8859",0,0
"719","0451335f6e2d1b569f6bb3c9",0,0
"720","0455c69d89da9b087e982dea",0,0
"721","0457bccbe4183249d14d25bb",0,0
"722","04581380bfa0f1ff9d5440d3",0,0
"723","04590aee6946e3cf6257f205",0,0
"724","04590c27c35b522cc25f7d4e",0,0
"725","045d85a05c952c0533036d57",0,0
"726","045f55c4991299afb410cba8",0,0
"727","04604fc28b72192b65e569bf",0,0
"728","0462a70b14ec745dfa7ff909",0,0
"729","0466c4980ec10f47db27ad47",0,0
"730","046a28f6856eb44c57e57e53",0,0
"731","046a9ca82f6b113051ed6ad6",0,0
"732","046c93478ee1d56eebb06d99",0,0
"733","046cb2b55dde58a9d63836e8",0,0
"734","0470620ad3a41103bf95f97a",0,0
"735","0471dcc0548c0ee6d93f857b",0,0
"736","04727d33a7eba31cc77df54c",0,0
"737","047280021e7a989198449130",0,0
"738","0472838577ded6bd927dd206",0,0
"739","0472cbffa8a5cdd01da82017",0,0
"740","0474f45b37ac921da0f90965",0,0
"741","04750d9c1ca20774804417e8",0,0
"742","0475da2b1dc5208516b7b469",0,0
"743","047755c338f6dff0aef76e33",0,0
"744","0479cbfb5acd20884a80d29e",0,0
"745","047cd32f1a882a04426f5fdb",0,0
"746","047f49e566da631340592da7",0,0
"747","047fa48c5dd7123c853c5d37",0,0
"748","04823ae7c380278cb059f77c",0,0
"749","0483dd4a30952088c9731050",0,0
"750","04843619bf8582ca58584627",0,0
"751","0485613379bb7ab59390a4d1",0,0
"752","048713714db215b8dfeaf36d",0,0
"753","048a47e2a617cc6a5f37bc5b",0,0
"754","048a552fd15d64282ef23ed4",0,0
"755","04906210eefa2cf90deab852",0,0
"756","0491756d884b1b15b5b82773",0,0
"757","0492ea03a147aaa29d3d736a",0,0
"758","0493423d44fbae01731acb33",0,0
"759","049514a974d380be601466d9",0,0
"760","04984dcf9ab73cbeace7d31a",0,0
"761","049ba513a02fe0df8165e122",0,0
"762","049bc751eb2659be1033eecb",0,0
"763","049c02dbc858654694e5c6d0",0,0
"764","049c795e6065a93e8d6c6f3f",0,0
"765","04a12007cb428f2b59489ebd",0,0
"766","04a1708a986c6a6b4080e09d",0,0
"767","04a28edf23ef8a8a3b57b71a",0,0
"768","04a51b9a86e1cbd00d184c8f",0,0
"769","04ad79de41ac93a3750bbf02",0,0
"770","04ae9528047e322678869806",0,0
"771","04b0e65b212ccb37620d208a",0,0
"772","04b1a22774fd62155ea36d99",0,0
"773","04b2a0fc6fb24e517622e9d9",0,0
"774","04b72db82e4710861024ae74",0,0
"775","04b92bfd8b6188adbbabf087",0,0
"776","04ba19252b36ac03555a3a86",0,0
"777","04bae17d26050890fb95d908",0,0
"778","04bba5c3a62d701c51e29b73",0,0
"779","04bc75d915b455a9e037bab9",0,0
"780","04bd6552fd884343b2ebddf2",0,0
"781","04bdf75edc11cf421ad56b8c",0,0
"782","04bf36913849548d27bf8b95",0,0
"783","04c00d72910a6fd5e3e61ce3",0,0
"784","04c0aaba735ebc6469a04428",0,0
"785","04c1b479a1b7c296f5be1cf6",0,0
"786","04c478733f8dc896b069b499",0,0
"787","04c4b3160ec4602903bcba72",0,0
"788","04c77f120c8ab7f1e420d508",0,0
"789","04c81c9efba7630d89db842b",0,0
"790","04c9489162f71b9d0aedadf4",0,0
"791","04ce1cdc1232dfe5193cb016",0,0
"792","04ce1e9c82348ba00420a954",0,0
"793","04ced7dd971bf8f78e4c1e4b",0,0
"794","04d046e1eff5c0e74a55675e",0,0
"795","04d26d50c9465b8c69aa7bea",0,0
"796","04d2927ba4c0ff0e5315b9f7",0,0
"797","04d2a8f67c5b6d799d5ed0c6",0,0
"798","04d68891988dd9f79a1541dc",0,0
"799","04d9a89d7611eae8d3bdf43c",0,0
"800","04dae43575529c4e0382f972",0,0
"801","04dbca776372338aec77f3c9",0,0
"802","04e158d22755e8de5966f132",0,0
"803","04e890372570575395557179",0,0
"804","04ea01c74e9dc5eb6cd55751",0,0
"805","04ea957936004de5e4ea8096",0,0
"806","04eba6cc10da58776e7b5feb",0,0
"807","04ec17370f9dc567b9866f9d",0,0
"808","04ec5d6a9ca1cec0619d5396",0,0
"809","04ed88e3ff7cfc77bab104a8",0,0
"810","04ee1c0dfd676f0e42f16ec0",0,0
"811","04f030213cfd977eaebde4c9",0,0
"812","04f091c951b270d464184bfd",0,0
"813","04f28e67646910835574dc7c",0,0
"814","04f2c47bd9591b1cf95a33c8",0,0
"815","04f382560e1facbd61a8d47f",0,0
"816","04f61dadc7cce2cd6f494518",0,0
"817","04f8fe1d2c60eeb7197640a6",0,0
"818","04f9189732d79c51989b8cba",0,0
"819","04f9a5521ff69b03298da221",0,0
"820","04fae5481a95d75a32ebe626",0,0
"821","04fb3788d5f280266ac48c02",0,0
"822","04fe03014e6c2bf41156eefd",0,0
"823","050174741ab710bf239ba5e7",0,0
"824","0501efc1b1ac63292342bbca",0,0
"825","05023a0d332c204999dd9c36",0,0
"826","050271499ddd0cbb77ebdae8",0,0
"827","050309051efefa79b82d07d1",0,0
"828","0503b8efe6c5685804c97ce1",0,0
"829","05042e0ca86423393decdb0c",0,0
"830","050589f188f896103e746caa",0,0
"831","0505a7b1ddea8195400f45ae",0,0
"832","0506dbcdc67110f9ba96d220",0,0
"833","0509d2764a5ea4d40a342513",0,0
"834","050b6660fd46a74976fa42ab",0,0
"835","050d91668d01eb2098419233",0,0
"836","050f79ecd60b79930359f6c2",0,0
"837","05108e838bdfc9b85450e0ff",0,0
"838","05117d42db9415ffcebbcb6a",0,0
"839","05127691693f7ee91fabba93",0,0
"840","05139d99244ab6bb8c01b860",0,0
"841","05145cba6f6db1a1498d8dd7",0,0
"842","0514616d3f610789bb35a614",0,0
"843","05149ac73280797f773833ef",0,0
"844","0514b45494c5b1cf6adec559",0,0
"845","051543ccb9d342f921860e08",0,0
"846","05155140168d4fc202195cb2",0,1
"847","05161d50f9e87f6ce5542fe8",0,0
"848","051945c5c075aa0a462c688b",0,0
"849","0519d5af3b0111cdf7e3506d",0,0
"850","0519dd91642feade79bc21ac",0,0
"851","051a5c3b077b72593283f72b",0,0
"852","051b06e318d947f6009ba3a7",0,0
"853","051c1961f4fd6ebc8b7d4fd0",0,0
"854","051ed70b5bb47a5c23698250",0,0
"855","05212e45cf19a77697d070f6",0,0
"856","0522011b72d1b5e93c18e825",0,0
"857","0522f9f8e1ee301dc575d668",0,0
"858","052340a26d4ada53484e7f6a",0,0
"859","05244086e7f56a5913c5efcb",0,0
"860","0525cfc4ff56960312f6f5fd",0,0
"861","0526572cb325ac042cbd5707",0,0
"862","0527afe9b92194cc0bc59d11",0,0
"863","05290a7097043d2f9967fab4",0,0
"864","0529381adbda6954d6807e98",0,0
"865","0529ffc85caba97834c54bea",0,0
"866","052a881887eb774386c83e25",0,0
"867","052ad035fb56f4a7fe1ce1ed",0,0
"868","052de98a7ad3954da39c34f0",0,0
"869","052e73427db5470757270a6f",0,0
"870","052f43508f07ed14ac17e345",0,0
"871","0531b0f4edad85efd7637473",0,0
"872","0535142c0c430429fc2b48d5",0,0
"873","0535b167b437f7d0dd710a3e",0,0
"874","05393bbd1bfef2113a5b988d",0,0
"875","053c1cf1092fbf24280947d5",0,0
"876","053fc940088713796b6fb1ed",0,0
"877","054088a4c0e32373c916fc66",0,0
"878","05423018252e7bcbffa351b7",0,0
"879","05442a73af027930971c97ba",0,0
"880","05444e1604d03bc1374a1243",0,0
"881","05459df6a87bc29c74ec6a1c",0,0
"882","05484e34d65735dc69bcd923",0,0
"883","0548ad7a11dab9072df05620",0,0
"884","0548eb8ddb3a327799e62b5a",0,0
"885","0548fa558652421a3c469649",0,0
"886","054aeff9200a9b1ce945d853",0,0
"887","054b71a95e9cb4038753069e",0,0
"888","054c02bf1fa1db94e6c0af4c",0,0
"889","054c92bb4b02d091902f1281",0,0
"890","054ec1f8920f54cbad64f7d0",0,0
"891","0551831e6499ae8eb1a5d031",0,0
"892","055244934b4d0c5ca84f6290",0,0
"893","055331a90200e1fda0f376a7",0,0
"894","055649fce80953d0ed60acc6",0,0
"895","055743fd56cc822e9ad9ee64",0,0
"896","055a3cf7b0e2a8ff4eb08583",0,0
"897","055a6bd577dee6f74b314607",0,0
"898","055b0c99d25fcc6eae7bfe46",0,0
"899","055b3e101d2ffd70aedc4550",0,0
"900","055bc8807f98970ecb5c6875",0,0
"901","055c069e2d60e26a8b8b3ba3",0,0
"902","055f0f9b0db22ae8c5edfab9",0,0
"903","05607f47cdb7abb36d0fcb1f",0,0
"904","0564a6d2a430c045ed4c57af",0,0
"905","05678748dbd415c4854a10cb",0,0
"906","0568149ec341fe3cf5d386d8",0,0
"907","0569d8b0057418f1b49d06b5",0,0
"908","056a4e5bf1bcd3951e916d03",0,0
"909","056b234af2ed5cb21cf66402",0,0
"910","056b398317409b713a9cdd24",0,0
"911","056c3eb74191f14906b5118c",0,0
"912","056ea55148d32828f65af58a",0,0
"913","056fc2b8c69413ca5db0acd7",0,0
"914","0572c179c0d866260997b59c",0,0
"915","05768b893a9942faaeb8b898",0,0
"916","05771c89fd5f33177e2fb2be",0,0
"917","057785efd8611ae6f28993bf",0,0
"918","0578a8a7110ef98377b876d4",0,0
"919","0578adaf78e2a9cc93511d51",0,0
"920","057a81221c7735d78943fc3d",0,0
"921","057cf55056c803e8a1c0de9d",0,0
"922","057d1697597883c514034947",0,0
"923","058182e48e9fa49381ca0811",0,0
"924","05827d3b5c110ace5dbab619",0,0
"925","0582fb1146f9855ba078c3ce",0,0
"926","05833b20b448344fdd2e2c89",0,0
"927","0583579e5bb40273162ee5fd",0,0
"928","058375047b07f51008f1e0b0",0,0
"929","0584c7bc55a71d80885e9bd7",0,0
"930","0585e64381065b19d6bc2fd7",0,0
"931","05865d6a7ca02cf9dcb7ad0c",0,0
"932","0586ed9c870e3dfcf4cde272",0,0
"933","058742eb10cce4120b4ba6e4",0,0
"934","0588d025d0a499b7491319af",0,0
"935","05890a393ba81164647d3a2d",0,0
"936","058a6e2cc45dfebf99d1ceaa",0,0
"937","058c913cc8d0c4f5355c376b",0,0
"938","05906956b501b065e742e56e",0,0
"939","05913a0e2b4b0ec648ee0e0e",0,0
"940","0591e099c151648d2bcbf46c",0,0
"941","0591ecf92edd49792a9de83c",0,0
"942","05934578b337142625de8f4d",0,0
"943","0595bea0277c41d88aa7da81",0,0
"944","0595f6317ca4235a6c90aca7",0,0
"945","0596931451075dcd007594be",0,0
"946","0599a8c4f831a31f6f51bea5",0,0
"947","059abfb0aead69ea5e5fae56",0,0
"948","059b22b00cbccacaed4ce1f7",0,0
"949","059b8c0f84ff040e74c008e1",0,0
"950","059d8615bda93abc62b8065c",0,0
"951","059e4958c0442373ceea4a75",0,0
"952","05a0c7babdd08d5c0f778be7",0,0
"953","05a2cc7e2144d96767f296ff",0,0
"954","05a710e089268e426d641946",0,0
"955","05a71c777f0b6d67bf82fa09",0,0
"956","05a955e06522841e0621bb48",0,0
"957","05ac904cc9f5f76904c5c1bb",0,0
"958","05b0fc0ec8e46c5b245fd90d",0,0
"959","05b188f00974c0d89bed98ac",0,0
"960","05b2b4f45f82456776d9526b",0,0
"961","05b3dd7d1f777b9fc4ff664a",0,0
"962","05b44d599e6560eeda59d4ea",0,0
"963","05b47d0d8bcd9f3caf1c76c3",0,0
"964","05bb8ab661caa154354cb9b4",0,0
"965","05bc5a4aec2ed3f1bd85f2f4",0,0
"966","05bddd871424c55bebd2ff48",0,0
"967","05c0cb850838bc09f65c6e30",0,0
"968","05c17e297a712ac7bd94ff5a",0,0
"969","05c3859c0d28df94a3168576",0,0
"970","05c47cb78bb8b661bca29981",0,0
"971","05c6152a715a0fb77317e908",0,0
"972","05c65cd29d6bf85c31e76c81",0,0
"973","05c6954ae8c68c05ff706fcf",0,0
"974","05c87dfa4534e92c4eb2bcc4",0,0
"975","05c9ae92b7c192b427648155",0,0
"976","05c9e2e4fe041965e2414531",0,0
"977","05cb1e527ba633f0082181ce",0,0
"978","05cc537d0fc37fc60e02ef82",0,0
"979","05cdc38928c29e782932868a",0,0
"980","05ce73d9c36f44bf5c0ef851",0,0
"981","05ceb2782aef3ecf6e878bd8",0,0
"982","05cee9311ebcbb5e8d483d50",0,0
"983","05cef89b93116c2083be6bed",0,0
"984","05d008fbc67dbfe6180cd338",0,0
"985","05d0d6c08c8b3b50b7a4afb6",0,0
"986","05d1adb399250edbab369e03",0,0
"987","05d1f889e4f5e1747bcc5fec",0,0
"988","05d32636fab3282f5149fcd8",0,0
"989","05d391c0ac633459b99d584f",0,0
"990","05d753a6aa3f336fdba5c413",0,0
"991","05d7b1091166680a8afc0489",0,0
"992","05db5ef1ad934ec7bc01dd61",0,0
"993","05dbb2e71d5989762eb2309b",0,0
"994","05dfa8e7ec588d997184ef7d",0,0
"995","05e5dfaecc26826a510bcf53",0,0
"996","05e609308b7b459eb00a3c0c",0,0
"997","05ec390a62cd1929c345143f",0,0
"998","05ee804b447451362dd88f6c",0,0
"999","05eeecd4c96ffe7d2a2e79a5",0,0
"1000","05f163803da4213e0860273b",0,0
"1001","05f1bc6cd159fa99f335b087",0,0
"1002","05f3c52c09291f2b3d0f1cc7",0,0
"1003","05f46d8f8d1801ac5c99e6b7",0,0
"1004","05f65dc2d78f9abf74d2023f",0,0
"1005","05f6c7f527a39dc8e558bf03",0,0
"1006","05f73776503e5cb1443209b0",0,0
"1007","05f7515ed442764c084335e6",0,0
"1008","05f7e44121249ab14271eb6e",0,0
"1009","05f938cdc7f7158f8f76bfb7",0,0
"1010","05fd4029a5e8ace1b257371c",0,0
"1011","05fde53298f815c792c805fc",0,0
"1012","05fdfd8f25807114e34030e1",0,0
"1013","05ffad3d73de872df4e050a2",0,0
"1014","06009920fac084c5d34fb91c",0,0
"1015","060587c38324d267f48ecaa3",0,0
"1016","0607fba45909436d143aacb5",0,0
"1017","06085dd181131c142cc17dc7",0,0
"1018","060961820e12e945e9e74067",0,0
"1019","060a7e5f06abe9c2bc9e0191",0,0
"1020","060a940da100a73b8ee3b913",0,0
"1021","060cb771742038a86d483370",0,0
"1022","060d539e2eb8c7c340d0f302",0,0
"1023","060d7aa1bea3dedc777a63c4",0,0
"1024","0610791f72f0b1041b975724",0,0
"1025","061464cae73775b54820bfd1",0,0
"1026","061474d1a6697e8cbca3d28e",0,0
"1027","061797cb34c9fa55ced4cd31",0,0
"1028","061884c1cd7779aaa55a8359",0,0
"1029","0619c60ad558ef206d80ea5d",0,0
"1030","061a20c86bb696998879286a",0,0
"1031","061b663526287fed5e6eda0b",0,0
"1032","061cae8692c8b42e3cb97672",0,0
"1033","061dd7b80439f7c33164cf49",0,0
"1034","061f64ab8097793399fbe33e",0,0
"1035","06235818fcfaab39c84930aa",0,0
"1036","062493d81b3a61f4d4467bda",0,0
"1037","062672f50b583580cdd27ef7",0,0
"1038","062803432a0b90e7124df803",0,0
"1039","06288cc60096de74fcabc9cd",0,0
"1040","062c689fef3764208ea2b11e",0,0
"1041","062e1223c2e3fcaf2ccf2479",0,0
"1042","062ed737995ef637d44c3ee6",0,0
"1043","0632d136cd713e292a0bfd13",0,0
"1044","063424aebd78a316d4025817",0,0
"1045","0634d427750ce8ab5df26d82",0,0
"1046","0637c9b2ffbda07c5240cff7",0,0
"1047","06385a0fe7cd8e8c4bbd8efb",0,0
"1048","06388f3fe7ee48dafc96a3b8",0,0
"1049","063933d9670f981dfe486214",0,0
"1050","0639454f13bc75c7838961ce",0,0
"1051","0639a93a987c8607c60688d4",0,0
"1052","0639f5aea5fc1b591fa40f27",0,0
"1053","063ab9cf00bc1dd3a483c10c",0,0
"1054","063febc4b97aab43423e0434",0,0
"1055","0640e32623e253cf1b47efa1",0,0
"1056","0642a9147fb9061ef3a40d66",0,0
"1057","0642c537a327ce6b3567cae5",0,0
"1058","0642f38d82c32d3076a06824",0,0
"1059","06442ae8dd2f0a11ea1c7162",0,0
"1060","0644b5ddb618329f3b23a542",0,0
"1061","06461db88fa3899afcd692e8",0,0
"1062","06478c6e39258077b3dfe71f",0,0
"1063","0647df2fdc42c49d8ebdf64a",0,0
"1064","06493e22febced8eb58354b9",0,0
"1065","064ab61a16ae3cade1d2d0a8",0,0
"1066","064b2d09bba21536e94a918b",0,0
"1067","064cee9c5bcb51c7bfb004b3",0,0
"1068","064d61c757d8c986d16f8566",0,0
"1069","0657f4319e4b821f82f3a77e",0,0
"1070","065b84ddd261d895c25d10e0",0,0
"1071","065c4664396a8b35a699f789",0,0
"1072","065c5e5f091608fafd513020",0,0
"1073","065c80694911e5fc1a4c82f7",0,0
"1074","065e1f32dcae16fd7a2b2505",0,0
"1075","065fedb11b589783f6b791d7",0,0
"1076","0661607b7da5e527e736e085",0,0
"1077","0665384d2973d53d0bebeadc",0,0
"1078","0666b36de386d4d4b3ee9cd5",0,0
"1079","066777ddca65355b7e57f395",0,0
"1080","0667c36e7ffe4164502cdecc",0,0
"1081","0668ee86c80ffc48de91f30e",0,0
"1082","066b6c6363b162ea3bbfcbb3",0,0
"1083","066bc4666e1edb5184ee2de8",0,0
"1084","066bcd1e422f3ed51cade66a",0,0
"1085","066e9693b2be202667bb3c7c",0,0
"1086","066efbe55922e0f74cf3c39a",0,0
"1087","066f9faae85d9d2251ececbb",0,0
"1088","0673e6304887d22211c2c9ca",0,0
"1089","06755420e1484d13f2208085",0,0
"1090","0675eb7eb96137813ea3b562",0,0
"1091","0678458eea693270403f8849",0,0
"1092","0678a119cd442a026c1e2009",0,0
"1093","067c3da40a365e93606fdc01",0,0
"1094","067cd75f26bef721b8ea1d6e",0,0
"1095","067dc8413c8d5da6cc11a3cd",0,0
"1096","067f4b4c945897e62046da9d",0,0
"1097","067f5c0b7d2d5303ed752fa9",0,0
"1098","0680385283bad143a3f92096",0,0
"1099","06809c760325c6e78f7f4fbc",0,0
"1100","06829e9cfcca352d7c5f623c",0,0
"1101","0685966729e6fe21910dd252",0,0
"1102","0685ded37eba29b74f392c6a",0,0
"1103","0686145a2c0b2e3b38f6297d",0,0
"1104","068692dd1942e140c19b9132",0,0
"1105","0689bd12aa0aa4e50dc699ac",0,0
"1106","068a955498a59af9cbc9da91",0,0
"1107","068db1cc696b65db33122391",0,0
"1108","068f04c09f9302305a4c412a",0,0
"1109","068f6a6ab3c1e7617142c73c",0,0
"1110","068f955ac6c5b2429ba69a58",0,0
"1111","0690d4ed24e73e1c3ea911b6",0,0
"1112","069209d6c7ecfb8bb4fd7a02",0,0
"1113","0693a4c33b214e08be911eda",0,0
"1114","06946fb944c12187509137b4",0,0
"1115","0694eb1859d143b2ef7ce21f",0,0
"1116","06956603c4511224a9cc8779",0,0
"1117","0695941b289fa819446b22af",0,0
"1118","0695ce0fbaeed19d9f57eecf",0,0
"1119","0696de7f7c7014d7549778eb",0,0
"1120","0697b81ed72a68fccf5d6ce3",0,0
"1121","0698728114de677f1181a4fe",0,0
"1122","069acc799fe74d108d4f11e5",0,0
"1123","069b448b31d124c9cba211f1",0,0
"1124","069cc5efcc43e58cfa676d6f",0,0
"1125","06a113e3102bb141348e6cc4",0,0
"1126","06a14b3a7022bae7a768b481",0,0
"1127","06a1edcab49c9ceff0eb41bc",0,0
"1128","06a4339117ba40c4a55d4ba1",0,0
"1129","06a4a069f73a8345d8e49add",0,0
"1130","06a535f7d0260203a1e5f18b",0,0
"1131","06a57b28dfb2c807990c565a",0,0
"1132","06a5ed6a424fb294a9a6df45",0,0
"1133","06a7bf05937e57b4eefd953d",0,0
"1134","06a8552eb3778e3ba91600a3",0,0
"1135","06a86e630747a612e31622b9",0,0
"1136","06a9993cf3e0898d18302154",0,0
"1137","06a9ce4206c8db2374b8d757",0,0
"1138","06ae6b3b5c7286771fba322a",0,0
"1139","06b0ec8d52bc75a95fbe8e94",0,0
"1140","06b1391376d3f197ab599fca",0,0
"1141","06b1d65055139a292b573bc4",0,0
"1142","06b2c97bb6321cfe9e44e2a9",0,0
"1143","06b5e20c48e7e20728c74960",0,0
"1144","06bafe65121921626d210594",0,0
"1145","06bba28f680f5febffbafe1c",0,0
"1146","06bc0ffa037e1ee6490902b7",0,0
"1147","06bcbd7ca2c49ea48d11c89a",0,0
"1148","06bcff342cc24fbe67b7f186",0,0
"1149","06bdc6f2144ee9a877c5a58f",0,0
"1150","06bdf1fb15d060093f8c26ce",0,0
"1151","06c0ece10dc94c923b0f94cb",0,0
"1152","06c1dad30971acb991d09e4b",0,0
"1153","06c31deb764f55a6330c5f0d",0,0
"1154","06c49b71791f6cf000681223",0,0
"1155","06c51ff20f0d332864a503d8",0,0
"1156","06c69b2c9e8abe7f33e7604a",0,0
"1157","06cb5cb4f05ddc3aac0d4d1a",0,0
"1158","06cb8fb67701a2453032ada8",0,0
"1159","06cc9b593d0e32b8d81fcbdc",0,0
"1160","06ce0a50caaa5d1b731b8ada",0,0
"1161","06ce28234d493be48752e69d",0,0
"1162","06cef2c822879b40cff3b119",0,0
"1163","06d03220e2e1b201f86f7c9e",0,0
"1164","06d06f18d9f69413990f6910",0,0
"1165","06d21cbc2eccaae095ad663c",0,0
"1166","06d3fe61e676cd8734487b96",0,0
"1167","06d9f4e18134f38698eaa30f",0,0
"1168","06dbeaad7a8ce6650ef3f4bf",0,0
"1169","06dc059d78f47830b6468c73",0,0
"1170","06dde3c0391afaf2b082ebe5",0,0
"1171","06de51ca41285bb390fbce14",0,0
"1172","06de6831843d280a04f94074",0,0
"1173","06de7b4df5660acbfaa05f6a",0,0
"1174","06e0060b376767e25959f225",0,0
"1175","06e7abb6b42005863bcf57c6",0,0
"1176","06e9720b8883f0d5d5a18c26",0,0
"1177","06ed8624ec037f25c8b6c476",0,0
"1178","06ee1b2dd541aefe410c9ca2",0,0
"1179","06f2316ebd60e0ffa5c6eb47",0,0
"1180","06f3878dee3e5281cd202cfd",0,0
"1181","06fb4f0443fcfae25b6ccbe5",0,0
"1182","06ffce5e986652c02f96ac38",0,0
"1183","0702ca4a4a9cd2c8664318d5",0,0
"1184","07043ea38ba873311e437ec0",0,0
"1185","07052ef3819b998c4e1b6249",0,0
"1186","0706c6dd882c69cf9d005c65",0,0
"1187","070885a2fb4230391fa238d6",0,0
"1188","07098b33fd7d430c252b4a29",0,0
"1189","070d314c1fe9117bb4795300",0,0
"1190","070d42a097cf993b30e7b4c3",0,0
"1191","070d7b2185d460bca8afda7f",0,0
"1192","070e7d4e452f7770687f9415",0,0
"1193","070ec61bc0d541f40c12d129",0,0
"1194","07109b85b1d36b9e7ff47048",0,0
"1195","0711e3674786b1d55af00baa",0,0
"1196","0711e71349662d6bb6fb695e",0,0
